Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","292","Semilla de mostaza","2010","2010","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","292","Semilla de mostaza","2011","2011","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","292","Semilla de mostaza","2012","2012","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","292","Semilla de mostaza","2013","2013","toneladas","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","292","Semilla de mostaza","2009","2009","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","292","Semilla de mostaza","2010","2010","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","292","Semilla de mostaza","2011","2011","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","292","Semilla de mostaza","2012","2012","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","292","Semilla de mostaza","2013","2013","1000 US$","0","F","Estimación FAO"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2009","2009","toneladas","400","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2010","2010","toneladas","341","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2011","2011","toneladas","856","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2012","2012","toneladas","785","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2013","2013","toneladas","703","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2014","2014","toneladas","1081","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2015","2015","toneladas","516","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2016","2016","toneladas","1090","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2017","2017","toneladas","618","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2018","2018","toneladas","908","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","289","Semilla de sésamo, ajonjolí","2019","2019","toneladas","507","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2009","2009","1000 US$","512","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2010","2010","1000 US$","362","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2011","2011","1000 US$","869","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2012","2012","1000 US$","884","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2013","2013","1000 US$","1008","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2014","2014","1000 US$","1210","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2015","2015","1000 US$","935","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2016","2016","1000 US$","1312","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2017","2017","1000 US$","909","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2018","2018","1000 US$","1601","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","289","Semilla de sésamo, ajonjolí","2019","2019","1000 US$","1141","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2009","2009","toneladas","81","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2010","2010","toneladas","18","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2011","2011","toneladas","36","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2012","2012","toneladas","8","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2013","2013","toneladas","196","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2014","2014","toneladas","565","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2015","2015","toneladas","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2016","2016","toneladas","1","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2017","2017","toneladas","31","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2018","2018","toneladas","10","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","289","Semilla de sésamo, ajonjolí","2019","2019","toneladas","75","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2009","2009","1000 US$","166","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2010","2010","1000 US$","46","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2011","2011","1000 US$","95","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2012","2012","1000 US$","21","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2013","2013","1000 US$","358","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2014","2014","1000 US$","1118","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2015","2015","1000 US$","0","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2016","2016","1000 US$","2","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2017","2017","1000 US$","5","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2018","2018","1000 US$","1","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5922","Exportaciones Valor","289","Semilla de sésamo, ajonjolí","2019","2019","1000 US$","160","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2009","2009","toneladas","87","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2010","2010","toneladas","27","*","Cifras no oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2011","2011","toneladas","61","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2012","2012","toneladas","49","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2013","2013","toneladas","9","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2014","2014","toneladas","144","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2015","2015","toneladas","561","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2016","2016","toneladas","506","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2017","2017","toneladas","315","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2018","2018","toneladas","483","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5610","Importaciones - Cantidad","339","Semillas oleaginosas nep","2019","2019","toneladas","561","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2009","2009","1000 US$","3504","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2010","2010","1000 US$","790","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2011","2011","1000 US$","2821","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2012","2012","1000 US$","415","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2013","2013","1000 US$","29","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2014","2014","1000 US$","571","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2015","2015","1000 US$","866","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2016","2016","1000 US$","627","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2017","2017","1000 US$","492","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2018","2018","1000 US$","908","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5622","Importaciones Valor","339","Semillas oleaginosas nep","2019","2019","1000 US$","881","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","339","Semillas oleaginosas nep","2009","2009","toneladas","9","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","339","Semillas oleaginosas nep","2010","2010","toneladas","19","","Datos oficiales"
"TCL","Cultivos y productos de ganadería","44","Colombia","5910","Exportaciones - Canditad","339","Semillas oleaginosas nep","2011","2011","toneladas","19","","Datos oficiales"
