Código Ámbito,Ámbito,Código área (FAO),Área,Código Elemento,Elemento,Código Producto (FAO),Producto,Código año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1723","Cultivos Azúcar en Bruto","2013","2013","índice","95.95","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1723","Cultivos Azúcar en Bruto","2014","2014","índice","104.96","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1723","Cultivos Azúcar en Bruto","2015","2015","índice","99.41","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1723","Cultivos Azúcar en Bruto","2016","2016","índice","95.62","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1723","Cultivos Azúcar en Bruto","2017","2017","índice","64.38","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1723","Cultivos Azúcar en Bruto","2018","2018","índice","92.04","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1723","Cultivos Azúcar en Bruto","2019","2019","índice","89.87","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2009","2009","índice","58.48","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2010","2010","índice","71.4","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2011","2011","índice","82.11","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2012","2012","índice","83.68","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2013","2013","índice","87","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2014","2014","índice","96.38","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2015","2015","índice","106.89","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2016","2016","índice","96.73","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2017","2017","índice","128.57","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2018","2018","índice","134.8","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1732","Cultivos oleaginosos, equivalente aceite","2019","2019","índice","139.96","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2009","2009","índice","86.12","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2010","2010","índice","85.78","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2011","2011","índice","89.08","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2012","2012","índice","94.27","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2013","2013","índice","96.64","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2014","2014","índice","98.54","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2015","2015","índice","101.28","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2016","2016","índice","100.18","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2017","2017","índice","152.62","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2018","2018","índice","167.61","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2044","Ganado","2019","2019","índice","165.23","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2009","2009","índice","93.57","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2010","2010","índice","93.57","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2011","2011","índice","93.55","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2012","2012","índice","98.37","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2013","2013","índice","100.83","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2014","2014","índice","102.29","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2015","2015","índice","100.84","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2016","2016","índice","96.87","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2017","2017","índice","293.94","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2018","2018","índice","340.74","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1780","Leche, total","2019","2019","índice","325.25","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2009","2009","índice","59.41","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2010","2010","índice","67.55","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2011","2011","índice","60.38","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2012","2012","índice","60.11","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2013","2013","índice","84.01","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2014","2014","índice","93.92","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2015","2015","índice","103.61","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2016","2016","índice","102.47","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2017","2017","índice","107.26","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2018","2018","índice","101.95","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","2057","No Alimentos","2019","2019","índice","110.62","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2009","2009","índice","91.82","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2010","2010","índice","80.76","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2011","2011","índice","74.87","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2012","2012","índice","82.19","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2013","2013","índice","92.77","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2014","2014","índice","88.26","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2015","2015","índice","98.14","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2016","2016","índice","113.61","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2017","2017","índice","109.28","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2018","2018","índice","93.63","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1720","Raíces&Tubérculos, total","2019","2019","índice","96.75","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1739","Vegetables and Fruit Primary","2009","2009","índice","74.41","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1739","Vegetables and Fruit Primary","2010","2010","índice","75.56","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1739","Vegetables and Fruit Primary","2011","2011","índice","76.51","Fc","Datos calculados"
"QI","Indices de producción","44","Colombia","432","Índice de producción Bruto (base 2014-2016)","1739","Vegetables and Fruit Primary","2012","2012","índice","90.86","Fc","Datos calculados"
